"PATID","SEQID","FULLSEQID","COLDATE","TYPE","CENSORED","DUPLICATES","NOTES","KEPT","DUPLICATE"
"patient_10769","CR109w42","CR109w42_16.AY656344_PBMC_1367",1367,"PBMC",1,"PR109w12_06.EF425081_PLASMA_1143;PR109w12_05.EF425080_PLASMA_1143;KPR109w22_16.AY656423_PLASMA_1213;KPR109w22_15.AY656422_PLASMA_1213;KPR109w22_10.AY656417_PLASMA_1213;KPR109w22_09.AY656416_PLASMA_1213;KPR109w22_08.AY656415_PLASMA_1213;KPR109w22_07.AY656414_PLASMA_1213;KPR109w22_06.AY656413_PLASMA_1213;KPR109w22_04.AY656411_PLASMA_1213;KPR109w22_03.AY656410_PLASMA_1213;KPR109w22_02.AY656409_PLASMA_1213;KPR109w22_01.AY656408_PLASMA_1213;PR109w22_15.AY656295_PLASMA_1213;PR109w22_14.AY656294_PLASMA_1213;PR109w22_12.AY656292_PLASMA_1213;PR109w22_10.AY656290_PLASMA_1213;PR109w22_09.AY656289_PLASMA_1213;PR109w22_08.AY656288_PLASMA_1213;PR109w22_06.AY656286_PLASMA_1213;PR109w22_05.AY656285_PLASMA_1213;PR109w32_15.EF425105_PLASMA_1283;PR109w32_14.EF425104_PLASMA_1283;PR109w32_13.EF425103_PLASMA_1283;PR109w32_09.EF425100_PLASMA_1283;PR109w32_08.EF425099_PLASMA_1283;PR109w32_06.EF425097_PLASMA_1283;PR109w32_05.EF425096_PLASMA_1283;PR109w32_04.EF425095_PLASMA_1283;PR109w32_03.EF425094_PLASMA_1283;PR109w32_02.EF425093_PLASMA_1283;PR109w41_15.EF425121_PLASMA_1361;PR109w41_13.EF425119_PLASMA_1361;PR109w41_11.EF425117_PLASMA_1361;PR109w41_10.EF425116_PLASMA_1361;PR109w41_09.EF425115_PLASMA_1361;PR109w41_07.EF425113_PLASMA_1361;PR109w41_06.EF425112_PLASMA_1361;PR109w41_05.EF425111_PLASMA_1361;PR109w41_02.EF425108_PLASMA_1361;PR109w41_01.EF425107_PLASMA_1361;KPR109w42_14.AY656437_PLASMA_1367;KPR109w42_13.AY656436_PLASMA_1367;KPR109w42_11.AY656434_PLASMA_1367;KPR109w42_10.AY656433_PLASMA_1367;KPR109w42_09.AY656432_PLASMA_1367;KPR109w42_04.AY656427_PLASMA_1367;KPR109w42_01.AY656424_PLASMA_1367;CR109w42_13.AY656341_PBMC_1367;CR109w42_12.AY656340_PBMC_1367;CR109w42_11.AY656339_PBMC_1367;PR109w42_14.AY656310_PLASMA_1367;PR109w42_13.AY656309_PLASMA_1367;PR109w42_12.AY656308_PLASMA_1367;PR109w42_09.AY656305_PLASMA_1367;PR109w42_04.AY656300_PLASMA_1367;PR109w42_02.AY656298_PLASMA_1367;PR109w42_01.AY656297_PLASMA_1367",NA,0,"PR109w12_06.EF425081_PLASMA_1143"
"patient_10769","CR109w42","CR109w42_13.AY656341_PBMC_1367",1367,"PBMC",1,"PR109w12_06.EF425081_PLASMA_1143;PR109w12_05.EF425080_PLASMA_1143;KPR109w22_16.AY656423_PLASMA_1213;KPR109w22_15.AY656422_PLASMA_1213;KPR109w22_10.AY656417_PLASMA_1213;KPR109w22_09.AY656416_PLASMA_1213;KPR109w22_08.AY656415_PLASMA_1213;KPR109w22_07.AY656414_PLASMA_1213;KPR109w22_06.AY656413_PLASMA_1213;KPR109w22_04.AY656411_PLASMA_1213;KPR109w22_03.AY656410_PLASMA_1213;KPR109w22_02.AY656409_PLASMA_1213;KPR109w22_01.AY656408_PLASMA_1213;PR109w22_15.AY656295_PLASMA_1213;PR109w22_14.AY656294_PLASMA_1213;PR109w22_12.AY656292_PLASMA_1213;PR109w22_10.AY656290_PLASMA_1213;PR109w22_09.AY656289_PLASMA_1213;PR109w22_08.AY656288_PLASMA_1213;PR109w22_06.AY656286_PLASMA_1213;PR109w22_05.AY656285_PLASMA_1213;PR109w32_15.EF425105_PLASMA_1283;PR109w32_14.EF425104_PLASMA_1283;PR109w32_13.EF425103_PLASMA_1283;PR109w32_09.EF425100_PLASMA_1283;PR109w32_08.EF425099_PLASMA_1283;PR109w32_06.EF425097_PLASMA_1283;PR109w32_05.EF425096_PLASMA_1283;PR109w32_04.EF425095_PLASMA_1283;PR109w32_03.EF425094_PLASMA_1283;PR109w32_02.EF425093_PLASMA_1283;PR109w41_15.EF425121_PLASMA_1361;PR109w41_13.EF425119_PLASMA_1361;PR109w41_11.EF425117_PLASMA_1361;PR109w41_10.EF425116_PLASMA_1361;PR109w41_09.EF425115_PLASMA_1361;PR109w41_07.EF425113_PLASMA_1361;PR109w41_06.EF425112_PLASMA_1361;PR109w41_05.EF425111_PLASMA_1361;PR109w41_02.EF425108_PLASMA_1361;PR109w41_01.EF425107_PLASMA_1361;KPR109w42_14.AY656437_PLASMA_1367;KPR109w42_13.AY656436_PLASMA_1367;KPR109w42_11.AY656434_PLASMA_1367;KPR109w42_10.AY656433_PLASMA_1367;KPR109w42_09.AY656432_PLASMA_1367;KPR109w42_04.AY656427_PLASMA_1367;KPR109w42_01.AY656424_PLASMA_1367;CR109w42_16.AY656344_PBMC_1367;CR109w42_12.AY656340_PBMC_1367;CR109w42_11.AY656339_PBMC_1367;PR109w42_14.AY656310_PLASMA_1367;PR109w42_13.AY656309_PLASMA_1367;PR109w42_12.AY656308_PLASMA_1367;PR109w42_09.AY656305_PLASMA_1367;PR109w42_04.AY656300_PLASMA_1367;PR109w42_02.AY656298_PLASMA_1367;PR109w42_01.AY656297_PLASMA_1367",NA,0,"PR109w12_06.EF425081_PLASMA_1143"
"patient_10769","CR109w42","CR109w42_12.AY656340_PBMC_1367",1367,"PBMC",1,"PR109w12_06.EF425081_PLASMA_1143;PR109w12_05.EF425080_PLASMA_1143;KPR109w22_16.AY656423_PLASMA_1213;KPR109w22_15.AY656422_PLASMA_1213;KPR109w22_10.AY656417_PLASMA_1213;KPR109w22_09.AY656416_PLASMA_1213;KPR109w22_08.AY656415_PLASMA_1213;KPR109w22_07.AY656414_PLASMA_1213;KPR109w22_06.AY656413_PLASMA_1213;KPR109w22_04.AY656411_PLASMA_1213;KPR109w22_03.AY656410_PLASMA_1213;KPR109w22_02.AY656409_PLASMA_1213;KPR109w22_01.AY656408_PLASMA_1213;PR109w22_15.AY656295_PLASMA_1213;PR109w22_14.AY656294_PLASMA_1213;PR109w22_12.AY656292_PLASMA_1213;PR109w22_10.AY656290_PLASMA_1213;PR109w22_09.AY656289_PLASMA_1213;PR109w22_08.AY656288_PLASMA_1213;PR109w22_06.AY656286_PLASMA_1213;PR109w22_05.AY656285_PLASMA_1213;PR109w32_15.EF425105_PLASMA_1283;PR109w32_14.EF425104_PLASMA_1283;PR109w32_13.EF425103_PLASMA_1283;PR109w32_09.EF425100_PLASMA_1283;PR109w32_08.EF425099_PLASMA_1283;PR109w32_06.EF425097_PLASMA_1283;PR109w32_05.EF425096_PLASMA_1283;PR109w32_04.EF425095_PLASMA_1283;PR109w32_03.EF425094_PLASMA_1283;PR109w32_02.EF425093_PLASMA_1283;PR109w41_15.EF425121_PLASMA_1361;PR109w41_13.EF425119_PLASMA_1361;PR109w41_11.EF425117_PLASMA_1361;PR109w41_10.EF425116_PLASMA_1361;PR109w41_09.EF425115_PLASMA_1361;PR109w41_07.EF425113_PLASMA_1361;PR109w41_06.EF425112_PLASMA_1361;PR109w41_05.EF425111_PLASMA_1361;PR109w41_02.EF425108_PLASMA_1361;PR109w41_01.EF425107_PLASMA_1361;KPR109w42_14.AY656437_PLASMA_1367;KPR109w42_13.AY656436_PLASMA_1367;KPR109w42_11.AY656434_PLASMA_1367;KPR109w42_10.AY656433_PLASMA_1367;KPR109w42_09.AY656432_PLASMA_1367;KPR109w42_04.AY656427_PLASMA_1367;KPR109w42_01.AY656424_PLASMA_1367;CR109w42_16.AY656344_PBMC_1367;CR109w42_13.AY656341_PBMC_1367;CR109w42_11.AY656339_PBMC_1367;PR109w42_14.AY656310_PLASMA_1367;PR109w42_13.AY656309_PLASMA_1367;PR109w42_12.AY656308_PLASMA_1367;PR109w42_09.AY656305_PLASMA_1367;PR109w42_04.AY656300_PLASMA_1367;PR109w42_02.AY656298_PLASMA_1367;PR109w42_01.AY656297_PLASMA_1367",NA,0,"PR109w12_06.EF425081_PLASMA_1143"
"patient_10769","CR109w42","CR109w42_11.AY656339_PBMC_1367",1367,"PBMC",1,"PR109w12_06.EF425081_PLASMA_1143;PR109w12_05.EF425080_PLASMA_1143;KPR109w22_16.AY656423_PLASMA_1213;KPR109w22_15.AY656422_PLASMA_1213;KPR109w22_10.AY656417_PLASMA_1213;KPR109w22_09.AY656416_PLASMA_1213;KPR109w22_08.AY656415_PLASMA_1213;KPR109w22_07.AY656414_PLASMA_1213;KPR109w22_06.AY656413_PLASMA_1213;KPR109w22_04.AY656411_PLASMA_1213;KPR109w22_03.AY656410_PLASMA_1213;KPR109w22_02.AY656409_PLASMA_1213;KPR109w22_01.AY656408_PLASMA_1213;PR109w22_15.AY656295_PLASMA_1213;PR109w22_14.AY656294_PLASMA_1213;PR109w22_12.AY656292_PLASMA_1213;PR109w22_10.AY656290_PLASMA_1213;PR109w22_09.AY656289_PLASMA_1213;PR109w22_08.AY656288_PLASMA_1213;PR109w22_06.AY656286_PLASMA_1213;PR109w22_05.AY656285_PLASMA_1213;PR109w32_15.EF425105_PLASMA_1283;PR109w32_14.EF425104_PLASMA_1283;PR109w32_13.EF425103_PLASMA_1283;PR109w32_09.EF425100_PLASMA_1283;PR109w32_08.EF425099_PLASMA_1283;PR109w32_06.EF425097_PLASMA_1283;PR109w32_05.EF425096_PLASMA_1283;PR109w32_04.EF425095_PLASMA_1283;PR109w32_03.EF425094_PLASMA_1283;PR109w32_02.EF425093_PLASMA_1283;PR109w41_15.EF425121_PLASMA_1361;PR109w41_13.EF425119_PLASMA_1361;PR109w41_11.EF425117_PLASMA_1361;PR109w41_10.EF425116_PLASMA_1361;PR109w41_09.EF425115_PLASMA_1361;PR109w41_07.EF425113_PLASMA_1361;PR109w41_06.EF425112_PLASMA_1361;PR109w41_05.EF425111_PLASMA_1361;PR109w41_02.EF425108_PLASMA_1361;PR109w41_01.EF425107_PLASMA_1361;KPR109w42_14.AY656437_PLASMA_1367;KPR109w42_13.AY656436_PLASMA_1367;KPR109w42_11.AY656434_PLASMA_1367;KPR109w42_10.AY656433_PLASMA_1367;KPR109w42_09.AY656432_PLASMA_1367;KPR109w42_04.AY656427_PLASMA_1367;KPR109w42_01.AY656424_PLASMA_1367;CR109w42_16.AY656344_PBMC_1367;CR109w42_13.AY656341_PBMC_1367;CR109w42_12.AY656340_PBMC_1367;PR109w42_14.AY656310_PLASMA_1367;PR109w42_13.AY656309_PLASMA_1367;PR109w42_12.AY656308_PLASMA_1367;PR109w42_09.AY656305_PLASMA_1367;PR109w42_04.AY656300_PLASMA_1367;PR109w42_02.AY656298_PLASMA_1367;PR109w42_01.AY656297_PLASMA_1367",NA,0,"PR109w12_06.EF425081_PLASMA_1143"
"patient_10769","PR109w42","PR109w42_14.AY656310_PLASMA_1367",1367,"PLASMA",0,"PR109w12_06.EF425081_PLASMA_1143;PR109w12_05.EF425080_PLASMA_1143;KPR109w22_16.AY656423_PLASMA_1213;KPR109w22_15.AY656422_PLASMA_1213;KPR109w22_10.AY656417_PLASMA_1213;KPR109w22_09.AY656416_PLASMA_1213;KPR109w22_08.AY656415_PLASMA_1213;KPR109w22_07.AY656414_PLASMA_1213;KPR109w22_06.AY656413_PLASMA_1213;KPR109w22_04.AY656411_PLASMA_1213;KPR109w22_03.AY656410_PLASMA_1213;KPR109w22_02.AY656409_PLASMA_1213;KPR109w22_01.AY656408_PLASMA_1213;PR109w22_15.AY656295_PLASMA_1213;PR109w22_14.AY656294_PLASMA_1213;PR109w22_12.AY656292_PLASMA_1213;PR109w22_10.AY656290_PLASMA_1213;PR109w22_09.AY656289_PLASMA_1213;PR109w22_08.AY656288_PLASMA_1213;PR109w22_06.AY656286_PLASMA_1213;PR109w22_05.AY656285_PLASMA_1213;PR109w32_15.EF425105_PLASMA_1283;PR109w32_14.EF425104_PLASMA_1283;PR109w32_13.EF425103_PLASMA_1283;PR109w32_09.EF425100_PLASMA_1283;PR109w32_08.EF425099_PLASMA_1283;PR109w32_06.EF425097_PLASMA_1283;PR109w32_05.EF425096_PLASMA_1283;PR109w32_04.EF425095_PLASMA_1283;PR109w32_03.EF425094_PLASMA_1283;PR109w32_02.EF425093_PLASMA_1283;PR109w41_15.EF425121_PLASMA_1361;PR109w41_13.EF425119_PLASMA_1361;PR109w41_11.EF425117_PLASMA_1361;PR109w41_10.EF425116_PLASMA_1361;PR109w41_09.EF425115_PLASMA_1361;PR109w41_07.EF425113_PLASMA_1361;PR109w41_06.EF425112_PLASMA_1361;PR109w41_05.EF425111_PLASMA_1361;PR109w41_02.EF425108_PLASMA_1361;PR109w41_01.EF425107_PLASMA_1361;KPR109w42_14.AY656437_PLASMA_1367;KPR109w42_13.AY656436_PLASMA_1367;KPR109w42_11.AY656434_PLASMA_1367;KPR109w42_10.AY656433_PLASMA_1367;KPR109w42_09.AY656432_PLASMA_1367;KPR109w42_04.AY656427_PLASMA_1367;KPR109w42_01.AY656424_PLASMA_1367;CR109w42_16.AY656344_PBMC_1367;CR109w42_13.AY656341_PBMC_1367;CR109w42_12.AY656340_PBMC_1367;CR109w42_11.AY656339_PBMC_1367;PR109w42_13.AY656309_PLASMA_1367;PR109w42_12.AY656308_PLASMA_1367;PR109w42_09.AY656305_PLASMA_1367;PR109w42_04.AY656300_PLASMA_1367;PR109w42_02.AY656298_PLASMA_1367;PR109w42_01.AY656297_PLASMA_1367",NA,0,"PR109w12_06.EF425081_PLASMA_1143"
"patient_10769","PR109w42","PR109w42_13.AY656309_PLASMA_1367",1367,"PLASMA",0,"PR109w12_06.EF425081_PLASMA_1143;PR109w12_05.EF425080_PLASMA_1143;KPR109w22_16.AY656423_PLASMA_1213;KPR109w22_15.AY656422_PLASMA_1213;KPR109w22_10.AY656417_PLASMA_1213;KPR109w22_09.AY656416_PLASMA_1213;KPR109w22_08.AY656415_PLASMA_1213;KPR109w22_07.AY656414_PLASMA_1213;KPR109w22_06.AY656413_PLASMA_1213;KPR109w22_04.AY656411_PLASMA_1213;KPR109w22_03.AY656410_PLASMA_1213;KPR109w22_02.AY656409_PLASMA_1213;KPR109w22_01.AY656408_PLASMA_1213;PR109w22_15.AY656295_PLASMA_1213;PR109w22_14.AY656294_PLASMA_1213;PR109w22_12.AY656292_PLASMA_1213;PR109w22_10.AY656290_PLASMA_1213;PR109w22_09.AY656289_PLASMA_1213;PR109w22_08.AY656288_PLASMA_1213;PR109w22_06.AY656286_PLASMA_1213;PR109w22_05.AY656285_PLASMA_1213;PR109w32_15.EF425105_PLASMA_1283;PR109w32_14.EF425104_PLASMA_1283;PR109w32_13.EF425103_PLASMA_1283;PR109w32_09.EF425100_PLASMA_1283;PR109w32_08.EF425099_PLASMA_1283;PR109w32_06.EF425097_PLASMA_1283;PR109w32_05.EF425096_PLASMA_1283;PR109w32_04.EF425095_PLASMA_1283;PR109w32_03.EF425094_PLASMA_1283;PR109w32_02.EF425093_PLASMA_1283;PR109w41_15.EF425121_PLASMA_1361;PR109w41_13.EF425119_PLASMA_1361;PR109w41_11.EF425117_PLASMA_1361;PR109w41_10.EF425116_PLASMA_1361;PR109w41_09.EF425115_PLASMA_1361;PR109w41_07.EF425113_PLASMA_1361;PR109w41_06.EF425112_PLASMA_1361;PR109w41_05.EF425111_PLASMA_1361;PR109w41_02.EF425108_PLASMA_1361;PR109w41_01.EF425107_PLASMA_1361;KPR109w42_14.AY656437_PLASMA_1367;KPR109w42_13.AY656436_PLASMA_1367;KPR109w42_11.AY656434_PLASMA_1367;KPR109w42_10.AY656433_PLASMA_1367;KPR109w42_09.AY656432_PLASMA_1367;KPR109w42_04.AY656427_PLASMA_1367;KPR109w42_01.AY656424_PLASMA_1367;CR109w42_16.AY656344_PBMC_1367;CR109w42_13.AY656341_PBMC_1367;CR109w42_12.AY656340_PBMC_1367;CR109w42_11.AY656339_PBMC_1367;PR109w42_14.AY656310_PLASMA_1367;PR109w42_12.AY656308_PLASMA_1367;PR109w42_09.AY656305_PLASMA_1367;PR109w42_04.AY656300_PLASMA_1367;PR109w42_02.AY656298_PLASMA_1367;PR109w42_01.AY656297_PLASMA_1367",NA,0,"PR109w12_06.EF425081_PLASMA_1143"
"patient_10769","PR109w42","PR109w42_12.AY656308_PLASMA_1367",1367,"PLASMA",0,"PR109w12_06.EF425081_PLASMA_1143;PR109w12_05.EF425080_PLASMA_1143;KPR109w22_16.AY656423_PLASMA_1213;KPR109w22_15.AY656422_PLASMA_1213;KPR109w22_10.AY656417_PLASMA_1213;KPR109w22_09.AY656416_PLASMA_1213;KPR109w22_08.AY656415_PLASMA_1213;KPR109w22_07.AY656414_PLASMA_1213;KPR109w22_06.AY656413_PLASMA_1213;KPR109w22_04.AY656411_PLASMA_1213;KPR109w22_03.AY656410_PLASMA_1213;KPR109w22_02.AY656409_PLASMA_1213;KPR109w22_01.AY656408_PLASMA_1213;PR109w22_15.AY656295_PLASMA_1213;PR109w22_14.AY656294_PLASMA_1213;PR109w22_12.AY656292_PLASMA_1213;PR109w22_10.AY656290_PLASMA_1213;PR109w22_09.AY656289_PLASMA_1213;PR109w22_08.AY656288_PLASMA_1213;PR109w22_06.AY656286_PLASMA_1213;PR109w22_05.AY656285_PLASMA_1213;PR109w32_15.EF425105_PLASMA_1283;PR109w32_14.EF425104_PLASMA_1283;PR109w32_13.EF425103_PLASMA_1283;PR109w32_09.EF425100_PLASMA_1283;PR109w32_08.EF425099_PLASMA_1283;PR109w32_06.EF425097_PLASMA_1283;PR109w32_05.EF425096_PLASMA_1283;PR109w32_04.EF425095_PLASMA_1283;PR109w32_03.EF425094_PLASMA_1283;PR109w32_02.EF425093_PLASMA_1283;PR109w41_15.EF425121_PLASMA_1361;PR109w41_13.EF425119_PLASMA_1361;PR109w41_11.EF425117_PLASMA_1361;PR109w41_10.EF425116_PLASMA_1361;PR109w41_09.EF425115_PLASMA_1361;PR109w41_07.EF425113_PLASMA_1361;PR109w41_06.EF425112_PLASMA_1361;PR109w41_05.EF425111_PLASMA_1361;PR109w41_02.EF425108_PLASMA_1361;PR109w41_01.EF425107_PLASMA_1361;KPR109w42_14.AY656437_PLASMA_1367;KPR109w42_13.AY656436_PLASMA_1367;KPR109w42_11.AY656434_PLASMA_1367;KPR109w42_10.AY656433_PLASMA_1367;KPR109w42_09.AY656432_PLASMA_1367;KPR109w42_04.AY656427_PLASMA_1367;KPR109w42_01.AY656424_PLASMA_1367;CR109w42_16.AY656344_PBMC_1367;CR109w42_13.AY656341_PBMC_1367;CR109w42_12.AY656340_PBMC_1367;CR109w42_11.AY656339_PBMC_1367;PR109w42_14.AY656310_PLASMA_1367;PR109w42_13.AY656309_PLASMA_1367;PR109w42_09.AY656305_PLASMA_1367;PR109w42_04.AY656300_PLASMA_1367;PR109w42_02.AY656298_PLASMA_1367;PR109w42_01.AY656297_PLASMA_1367",NA,0,"PR109w12_06.EF425081_PLASMA_1143"
"patient_10769","PR109w42","PR109w42_09.AY656305_PLASMA_1367",1367,"PLASMA",0,"PR109w12_06.EF425081_PLASMA_1143;PR109w12_05.EF425080_PLASMA_1143;KPR109w22_16.AY656423_PLASMA_1213;KPR109w22_15.AY656422_PLASMA_1213;KPR109w22_10.AY656417_PLASMA_1213;KPR109w22_09.AY656416_PLASMA_1213;KPR109w22_08.AY656415_PLASMA_1213;KPR109w22_07.AY656414_PLASMA_1213;KPR109w22_06.AY656413_PLASMA_1213;KPR109w22_04.AY656411_PLASMA_1213;KPR109w22_03.AY656410_PLASMA_1213;KPR109w22_02.AY656409_PLASMA_1213;KPR109w22_01.AY656408_PLASMA_1213;PR109w22_15.AY656295_PLASMA_1213;PR109w22_14.AY656294_PLASMA_1213;PR109w22_12.AY656292_PLASMA_1213;PR109w22_10.AY656290_PLASMA_1213;PR109w22_09.AY656289_PLASMA_1213;PR109w22_08.AY656288_PLASMA_1213;PR109w22_06.AY656286_PLASMA_1213;PR109w22_05.AY656285_PLASMA_1213;PR109w32_15.EF425105_PLASMA_1283;PR109w32_14.EF425104_PLASMA_1283;PR109w32_13.EF425103_PLASMA_1283;PR109w32_09.EF425100_PLASMA_1283;PR109w32_08.EF425099_PLASMA_1283;PR109w32_06.EF425097_PLASMA_1283;PR109w32_05.EF425096_PLASMA_1283;PR109w32_04.EF425095_PLASMA_1283;PR109w32_03.EF425094_PLASMA_1283;PR109w32_02.EF425093_PLASMA_1283;PR109w41_15.EF425121_PLASMA_1361;PR109w41_13.EF425119_PLASMA_1361;PR109w41_11.EF425117_PLASMA_1361;PR109w41_10.EF425116_PLASMA_1361;PR109w41_09.EF425115_PLASMA_1361;PR109w41_07.EF425113_PLASMA_1361;PR109w41_06.EF425112_PLASMA_1361;PR109w41_05.EF425111_PLASMA_1361;PR109w41_02.EF425108_PLASMA_1361;PR109w41_01.EF425107_PLASMA_1361;KPR109w42_14.AY656437_PLASMA_1367;KPR109w42_13.AY656436_PLASMA_1367;KPR109w42_11.AY656434_PLASMA_1367;KPR109w42_10.AY656433_PLASMA_1367;KPR109w42_09.AY656432_PLASMA_1367;KPR109w42_04.AY656427_PLASMA_1367;KPR109w42_01.AY656424_PLASMA_1367;CR109w42_16.AY656344_PBMC_1367;CR109w42_13.AY656341_PBMC_1367;CR109w42_12.AY656340_PBMC_1367;CR109w42_11.AY656339_PBMC_1367;PR109w42_14.AY656310_PLASMA_1367;PR109w42_13.AY656309_PLASMA_1367;PR109w42_12.AY656308_PLASMA_1367;PR109w42_04.AY656300_PLASMA_1367;PR109w42_02.AY656298_PLASMA_1367;PR109w42_01.AY656297_PLASMA_1367",NA,0,"PR109w12_06.EF425081_PLASMA_1143"
"patient_10769","PR109w42","PR109w42_04.AY656300_PLASMA_1367",1367,"PLASMA",0,"PR109w12_06.EF425081_PLASMA_1143;PR109w12_05.EF425080_PLASMA_1143;KPR109w22_16.AY656423_PLASMA_1213;KPR109w22_15.AY656422_PLASMA_1213;KPR109w22_10.AY656417_PLASMA_1213;KPR109w22_09.AY656416_PLASMA_1213;KPR109w22_08.AY656415_PLASMA_1213;KPR109w22_07.AY656414_PLASMA_1213;KPR109w22_06.AY656413_PLASMA_1213;KPR109w22_04.AY656411_PLASMA_1213;KPR109w22_03.AY656410_PLASMA_1213;KPR109w22_02.AY656409_PLASMA_1213;KPR109w22_01.AY656408_PLASMA_1213;PR109w22_15.AY656295_PLASMA_1213;PR109w22_14.AY656294_PLASMA_1213;PR109w22_12.AY656292_PLASMA_1213;PR109w22_10.AY656290_PLASMA_1213;PR109w22_09.AY656289_PLASMA_1213;PR109w22_08.AY656288_PLASMA_1213;PR109w22_06.AY656286_PLASMA_1213;PR109w22_05.AY656285_PLASMA_1213;PR109w32_15.EF425105_PLASMA_1283;PR109w32_14.EF425104_PLASMA_1283;PR109w32_13.EF425103_PLASMA_1283;PR109w32_09.EF425100_PLASMA_1283;PR109w32_08.EF425099_PLASMA_1283;PR109w32_06.EF425097_PLASMA_1283;PR109w32_05.EF425096_PLASMA_1283;PR109w32_04.EF425095_PLASMA_1283;PR109w32_03.EF425094_PLASMA_1283;PR109w32_02.EF425093_PLASMA_1283;PR109w41_15.EF425121_PLASMA_1361;PR109w41_13.EF425119_PLASMA_1361;PR109w41_11.EF425117_PLASMA_1361;PR109w41_10.EF425116_PLASMA_1361;PR109w41_09.EF425115_PLASMA_1361;PR109w41_07.EF425113_PLASMA_1361;PR109w41_06.EF425112_PLASMA_1361;PR109w41_05.EF425111_PLASMA_1361;PR109w41_02.EF425108_PLASMA_1361;PR109w41_01.EF425107_PLASMA_1361;KPR109w42_14.AY656437_PLASMA_1367;KPR109w42_13.AY656436_PLASMA_1367;KPR109w42_11.AY656434_PLASMA_1367;KPR109w42_10.AY656433_PLASMA_1367;KPR109w42_09.AY656432_PLASMA_1367;KPR109w42_04.AY656427_PLASMA_1367;KPR109w42_01.AY656424_PLASMA_1367;CR109w42_16.AY656344_PBMC_1367;CR109w42_13.AY656341_PBMC_1367;CR109w42_12.AY656340_PBMC_1367;CR109w42_11.AY656339_PBMC_1367;PR109w42_14.AY656310_PLASMA_1367;PR109w42_13.AY656309_PLASMA_1367;PR109w42_12.AY656308_PLASMA_1367;PR109w42_09.AY656305_PLASMA_1367;PR109w42_02.AY656298_PLASMA_1367;PR109w42_01.AY656297_PLASMA_1367",NA,0,"PR109w12_06.EF425081_PLASMA_1143"
"patient_10769","PR109w42","PR109w42_02.AY656298_PLASMA_1367",1367,"PLASMA",0,"PR109w12_06.EF425081_PLASMA_1143;PR109w12_05.EF425080_PLASMA_1143;KPR109w22_16.AY656423_PLASMA_1213;KPR109w22_15.AY656422_PLASMA_1213;KPR109w22_10.AY656417_PLASMA_1213;KPR109w22_09.AY656416_PLASMA_1213;KPR109w22_08.AY656415_PLASMA_1213;KPR109w22_07.AY656414_PLASMA_1213;KPR109w22_06.AY656413_PLASMA_1213;KPR109w22_04.AY656411_PLASMA_1213;KPR109w22_03.AY656410_PLASMA_1213;KPR109w22_02.AY656409_PLASMA_1213;KPR109w22_01.AY656408_PLASMA_1213;PR109w22_15.AY656295_PLASMA_1213;PR109w22_14.AY656294_PLASMA_1213;PR109w22_12.AY656292_PLASMA_1213;PR109w22_10.AY656290_PLASMA_1213;PR109w22_09.AY656289_PLASMA_1213;PR109w22_08.AY656288_PLASMA_1213;PR109w22_06.AY656286_PLASMA_1213;PR109w22_05.AY656285_PLASMA_1213;PR109w32_15.EF425105_PLASMA_1283;PR109w32_14.EF425104_PLASMA_1283;PR109w32_13.EF425103_PLASMA_1283;PR109w32_09.EF425100_PLASMA_1283;PR109w32_08.EF425099_PLASMA_1283;PR109w32_06.EF425097_PLASMA_1283;PR109w32_05.EF425096_PLASMA_1283;PR109w32_04.EF425095_PLASMA_1283;PR109w32_03.EF425094_PLASMA_1283;PR109w32_02.EF425093_PLASMA_1283;PR109w41_15.EF425121_PLASMA_1361;PR109w41_13.EF425119_PLASMA_1361;PR109w41_11.EF425117_PLASMA_1361;PR109w41_10.EF425116_PLASMA_1361;PR109w41_09.EF425115_PLASMA_1361;PR109w41_07.EF425113_PLASMA_1361;PR109w41_06.EF425112_PLASMA_1361;PR109w41_05.EF425111_PLASMA_1361;PR109w41_02.EF425108_PLASMA_1361;PR109w41_01.EF425107_PLASMA_1361;KPR109w42_14.AY656437_PLASMA_1367;KPR109w42_13.AY656436_PLASMA_1367;KPR109w42_11.AY656434_PLASMA_1367;KPR109w42_10.AY656433_PLASMA_1367;KPR109w42_09.AY656432_PLASMA_1367;KPR109w42_04.AY656427_PLASMA_1367;KPR109w42_01.AY656424_PLASMA_1367;CR109w42_16.AY656344_PBMC_1367;CR109w42_13.AY656341_PBMC_1367;CR109w42_12.AY656340_PBMC_1367;CR109w42_11.AY656339_PBMC_1367;PR109w42_14.AY656310_PLASMA_1367;PR109w42_13.AY656309_PLASMA_1367;PR109w42_12.AY656308_PLASMA_1367;PR109w42_09.AY656305_PLASMA_1367;PR109w42_04.AY656300_PLASMA_1367;PR109w42_01.AY656297_PLASMA_1367",NA,0,"PR109w12_06.EF425081_PLASMA_1143"
